transaction_number,stock_name,order_type,quantity,timestamp
4668,Goscinnyium,sell,1,1746666300.6251352
4669,LutetiaTech,sell,1,1746666300.6287308
4670,BoarCo,sell,1,1746666300.633373
4671,Reneium,sell,1,1746666300.633717
4672,RottenFishCo,sell,1,1746666300.6342158
4673,Goscinnyium,sell,1,1746666300.6345978
4674,LutetiaTech,sell,1,1746666300.635744
4675,Reneium,sell,1,1746666300.64095
4676,RottenFishCo,sell,1,1746666300.641284
4677,BoarCo,sell,1,1746666300.641815
4678,LutetiaTech,sell,1,1746666300.642047
4679,Goscinnyium,sell,1,1746666300.642713
4680,RottenFishCo,sell,1,1746666300.647996
4681,BoarCo,sell,1,1746666300.648749
4682,Reneium,sell,1,1746666300.649477
4683,LutetiaTech,sell,1,1746666300.650174
4684,Goscinnyium,sell,1,1746666300.650646
4685,RottenFishCo,sell,1,1746666300.6557171
4686,BoarCo,sell,1,1746666300.656307
4687,CaesarTech,sell,1,1746666300.656959
4688,LutetiaTech,sell,1,1746666300.657912
4689,Goscinnyium,sell,1,1746666300.6585758
4690,RottenFishCo,sell,1,1746666300.661372
4691,BoarCo,sell,1,1746666300.66331
4692,CaesarTech,sell,1,1746666300.664246
4693,LutetiaTech,sell,1,1746666300.6644218
4694,Goscinnyium,sell,1,1746666300.666084
4695,RottenFishCo,sell,1,1746666300.668347
4696,CaesarTech,sell,1,1746666300.670943
4697,BoarCo,sell,1,1746666300.671306
4698,LutetiaTech,sell,1,1746666300.67187
4699,BoarCo,sell,1,1746666300.67343
4700,Goscinnyium,sell,1,1746666300.67393
4701,CaesarTech,sell,1,1746666300.67714
4702,Goscinnyium,sell,1,1746666300.678308
4703,LutetiaTech,sell,1,1746666300.67856
4704,Goscinnyium,sell,1,1746666300.6804311
4705,BoarCo,sell,1,1746666300.6808891
4706,CaesarTech,sell,1,1746666300.684763
4707,LutetiaTech,sell,1,1746666300.685278
4708,Goscinnyium,sell,1,1746666300.685814
4709,Goscinnyium,sell,1,1746666300.690099
4710,BoarCo,sell,1,1746666300.695405
4711,CaesarTech,sell,1,1746666300.699268
4712,LutetiaTech,sell,1,1746666300.699689
4713,Goscinnyium,sell,1,1746666300.700095
4714,Goscinnyium,sell,1,1746666300.7004921
4715,BoarCo,sell,1,1746666300.702849
4716,CaesarTech,sell,1,1746666300.7053921
4717,LutetiaTech,sell,1,1746666300.70676
4718,Goscinnyium,sell,1,1746666300.707437
4719,Goscinnyium,sell,1,1746666300.708095
4720,BoarCo,sell,1,1746666300.71045
4721,CaesarTech,sell,1,1746666300.711642
4722,Goscinnyium,sell,1,1746666300.714609
4723,LutetiaTech,sell,1,1746666300.714926
4724,Goscinnyium,sell,1,1746666300.7153459
4725,BoarCo,sell,1,1746666300.7164989
4726,CaesarTech,sell,1,1746666300.719305
4727,Goscinnyium,sell,1,1746666300.721691
4728,LutetiaTech,sell,1,1746666300.72283
4729,BoarCo,sell,1,1746666300.723922
4730,Goscinnyium,sell,1,1746666300.725306
4731,GameStart,sell,1,1746666300.7292218
4732,RottenFishCo,sell,1,1746666300.732037
4733,LutetiaTech,sell,1,1746666300.732327
4734,BoarCo,sell,1,1746666300.733951
4735,Goscinnyium,sell,1,1746666300.7347682
4736,GameStart,sell,1,1746666300.735816
4737,LutetiaTech,sell,1,1746666300.738833
4738,RottenFishCo,sell,1,1746666300.739925
4739,BoarCo,sell,1,1746666300.740397
4740,Goscinnyium,sell,1,1746666300.7413352
4741,GameStart,sell,1,1746666300.743212
4742,LutetiaTech,sell,1,1746666300.745883
4743,Goscinnyium,sell,1,1746666300.748357
4744,BoarCo,sell,1,1746666300.748951
4745,RottenFishCo,sell,1,1746666300.749432
4746,BoarCo,sell,1,1746666300.75014
4747,LutetiaTech,sell,1,1746666300.7599611
4748,RottenFishCo,sell,1,1746666300.765534
4749,Goscinnyium,sell,1,1746666300.766201
4750,RottenFishCo,sell,1,1746666300.775528
4751,Goscinnyium,sell,1,1746666300.78035
4752,RottenFishCo,sell,1,1746666300.782162
4753,RottenFishCo,sell,1,1746666300.787827
4754,Goscinnyium,sell,1,1746666300.796782
4755,RottenFishCo,sell,1,1746666300.7999082
4756,RottenFishCo,sell,1,1746666300.807122
4757,RottenFishCo,sell,1,1746666300.8166149
4758,Goscinnyium,sell,1,1746666300.819096
4759,BoarCo,sell,1,1746666300.824615
4760,RottenFishCo,sell,1,1746666300.834989
4761,Goscinnyium,sell,1,1746666300.838443
4762,Goscinnyium,sell,1,1746666300.8388212
4763,Reneium,sell,1,1746666300.84728
4764,Goscinnyium,sell,1,1746666300.847774
4765,Goscinnyium,sell,1,1746666300.8488262
4766,Goscinnyium,sell,1,1746666300.861551
4767,Reneium,sell,1,1746666300.864898
4768,Reneium,sell,1,1746666300.88587
4769,Goscinnyium,sell,1,1746666300.8883939
4770,Reneium,sell,1,1746666300.901866
4771,Goscinnyium,sell,1,1746666300.90682
4772,Reneium,sell,1,1746666300.929375
4773,Goscinnyium,sell,1,1746666300.93314
4774,Goscinnyium,sell,1,1746666300.951309
4775,Reneium,sell,1,1746666300.983365
4776,Reneium,sell,1,1746666301.008746
4777,GameStart,sell,1,1746666329.744885
4778,Goscinnyium,sell,1,1746666329.7495308
4779,BoarCo,sell,1,1746666329.752361
4780,MenhirCo,sell,1,1746666329.75558
4781,MenhirCo,sell,1,1746666329.75913
4782,Reneium,sell,1,1746666329.76254
4783,CaesarTech,sell,1,1746666335.118211
4784,CaesarTech,sell,1,1746666335.122807
4785,DogmatixCo,sell,1,1746666335.125522
4786,LutetiaTech,sell,1,1746666335.130743
4787,LutetiaTech,sell,1,1746666335.143018
4788,BoarCo,sell,1,1746666335.146711
4789,BoarCo,sell,1,1746666335.1502862
4790,BoarCo,sell,1,1746666335.1534562
4791,BoarCo,sell,1,1746666335.15669
4792,CaesarTech,sell,1,1746666355.3696918
4793,Goscinnyium,sell,1,1746666355.374341
4794,GameStart,sell,1,1746666355.3777878
4795,PiloteCo,sell,1,1746666355.380543
4796,PiloteCo,sell,1,1746666355.3838289
4797,PiloteCo,sell,1,1746666355.387087
4798,RottenFishCo,sell,1,1746666355.3900568
4799,RottenFishCo,sell,1,1746666355.395666
4800,PiloteCo,sell,1,1746666365.602328
4801,Reneium,sell,1,1746666365.6063502
4802,CaesarTech,sell,1,1746666365.60958
4803,CaesarTech,sell,1,1746666365.6124082
4804,RottenFishCo,sell,1,1746666365.6153011
4805,LutetiaTech,sell,1,1746666365.618182
4806,LutetiaTech,sell,1,1746666365.620946
4807,LutetiaTech,sell,1,1746666365.624126
4808,MenhirCo,sell,1,1746667559.828918
4809,BoarCo,sell,1,1746667559.829503
4810,LutetiaTech,sell,1,1746667559.830284
4811,DogmatixCo,sell,1,1746667559.8305879
4812,Reneium,sell,1,1746667559.830951
4813,CaesarTech,sell,1,1746667559.836253
4814,RottenFishCo,sell,1,1746667559.837166
4815,PiloteCo,sell,1,1746667559.8407192
4816,RottenFishCo,sell,1,1746667559.844001
4817,PiloteCo,sell,1,1746667559.844249
4818,CaesarTech,sell,1,1746667559.8526888
4819,MenhirCo,sell,1,1746667559.85445
4820,Goscinnyium,sell,1,1746667559.8555
4821,BoarCo,sell,1,1746667559.8588312
4822,LutetiaTech,sell,1,1746667559.8619242
4823,BoarCo,sell,1,1746667559.8629482
4824,BoarCo,sell,1,1746667559.866251
4825,BoarCo,sell,1,1746667559.866643
4826,DogmatixCo,sell,1,1746667559.867062
4827,DogmatixCo,sell,1,1746667559.867736
4828,LutetiaTech,sell,1,1746667559.869374
4829,PiloteCo,sell,1,1746667559.871302
4830,Reneium,sell,1,1746667559.8719249
4831,Reneium,sell,1,1746667559.875232
4832,LutetiaTech,sell,1,1746667559.884062
4833,RottenFishCo,sell,1,1746667560.0935931
4834,CaesarTech,sell,1,1746667560.094226
4835,MenhirCo,sell,1,1746667560.09593
4836,Reneium,sell,1,1746667560.096431
4837,RottenFishCo,sell,1,1746667560.104366
4838,DogmatixCo,sell,1,1746667560.104962
4839,BoarCo,sell,1,1746667560.106436
4840,Reneium,sell,1,1746667560.106913
4841,GameStart,sell,1,1746667560.111967
4842,RottenFishCo,sell,1,1746667560.1122718
4843,PiloteCo,sell,1,1746667560.112812
4844,DogmatixCo,sell,1,1746667560.113591
4845,CaesarTech,sell,1,1746667560.114154
4846,BoarCo,sell,1,1746667560.119859
4847,BoarCo,sell,1,1746667560.1202471
4848,CaesarTech,sell,1,1746667560.12043
4849,RottenFishCo,sell,1,1746667560.121206
4850,CaesarTech,sell,1,1746667560.121601
4851,LutetiaTech,sell,1,1746667560.126716
4852,PiloteCo,sell,1,1746667560.127058
4853,GameStart,sell,1,1746667560.127583
4854,MenhirCo,sell,1,1746667560.1279628
4855,CaesarTech,sell,1,1746667560.1286578
4856,PiloteCo,sell,1,1746667560.145132
4857,PiloteCo,sell,1,1746667560.149222
4858,BoarCo,sell,1,1746667560.152222
4859,PiloteCo,sell,1,1746667560.172491
4860,Goscinnyium,sell,1,1746667560.1777751
4861,RottenFishCo,sell,1,1746667560.2550452
4862,PiloteCo,sell,1,1746667560.257359
4863,Reneium,sell,1,1746667560.507078
4864,Reneium,sell,1,1746667560.5080802
4865,PiloteCo,sell,1,1746667560.508415
4866,BoarCo,sell,1,1746667560.509193
4867,Reneium,sell,1,1746667560.513603
4868,LutetiaTech,sell,1,1746667560.5146081
4869,Goscinnyium,sell,1,1746667560.515174
4870,MenhirCo,sell,1,1746667560.5157208
4871,PiloteCo,sell,1,1746667560.520483
4872,Reneium,sell,1,1746667560.520791
4873,BoarCo,sell,1,1746667560.521234
4874,DogmatixCo,sell,1,1746667560.5216022
4875,MenhirCo,sell,1,1746667560.5219588
4876,PiloteCo,sell,1,1746667560.5262861
4877,Reneium,sell,1,1746667560.527512
4878,MenhirCo,sell,1,1746667560.5287318
4879,BoarCo,sell,1,1746667560.529344
4880,DogmatixCo,sell,1,1746667560.5296488
4881,Reneium,sell,1,1746667560.544637
4882,LutetiaTech,sell,1,1746667560.545043
4883,MenhirCo,sell,1,1746667560.5467331
4884,Goscinnyium,sell,1,1746667560.5476868
4885,DogmatixCo,sell,1,1746667560.54796
4886,GameStart,sell,1,1746667560.5514612
4887,Reneium,sell,1,1746667560.552084
4888,Goscinnyium,sell,1,1746667560.554506
4889,Goscinnyium,sell,1,1746667560.555131
4890,DogmatixCo,sell,1,1746667560.555742
4891,Goscinnyium,sell,1,1746667560.556897
4892,GameStart,sell,1,1746667560.559478
4893,RottenFishCo,sell,1,1746667560.561703
4894,MenhirCo,sell,1,1746667560.562537
4895,Goscinnyium,sell,1,1746667560.570858
4896,GameStart,sell,1,1746667560.573148
4897,RottenFishCo,sell,1,1746667560.577427
4898,Goscinnyium,sell,1,1746667560.600023
4899,GameStart,sell,1,1746667560.606269
4900,RottenFishCo,sell,1,1746667560.6076999
4901,MenhirCo,sell,1,1746667560.6078348
4902,Goscinnyium,sell,1,1746667560.62439
4903,BoarCo,sell,1,1746667560.63954
4904,BoarCo,sell,1,1746667560.652416
4905,Goscinnyium,sell,1,1746667560.668305
4906,Goscinnyium,sell,1,1746667560.675869
4907,PiloteCo,sell,1,1746667560.964729
4908,GameStart,sell,1,1746667560.965173
4909,MenhirCo,sell,1,1746667560.972186
4910,PiloteCo,sell,1,1746667560.9727712
4911,Reneium,sell,1,1746667560.973305
4912,PiloteCo,sell,1,1746667560.978954
4913,GameStart,sell,1,1746667560.9793909
4914,Reneium,sell,1,1746667560.979948
4915,MenhirCo,sell,1,1746667560.982916
4916,PiloteCo,sell,1,1746667560.983572
4917,Reneium,sell,1,1746667560.984267
4918,LutetiaTech,sell,1,1746667560.9854872
4919,LutetiaTech,sell,1,1746667560.988043
4920,MenhirCo,sell,1,1746667560.988464
4921,PiloteCo,sell,1,1746667560.989961
4922,Reneium,sell,1,1746667560.990319
4923,LutetiaTech,sell,1,1746667560.991879
4924,CaesarTech,sell,1,1746667560.994348
4925,GameStart,sell,1,1746667560.9947278
4926,Reneium,sell,1,1746667560.996035
4927,LutetiaTech,sell,1,1746667560.997792
4928,PiloteCo,sell,1,1746667560.998243
4929,CaesarTech,sell,1,1746667560.9997308
4930,GameStart,sell,1,1746667561.0010922
4931,CaesarTech,sell,1,1746667561.0026681
4932,LutetiaTech,sell,1,1746667561.004249
4933,PiloteCo,sell,1,1746667561.004616
4934,CaesarTech,sell,1,1746667561.005524
4935,CaesarTech,sell,1,1746667561.008718
4936,GameStart,sell,1,1746667561.009071
4937,PiloteCo,sell,1,1746667561.010686
4938,LutetiaTech,sell,1,1746667561.0113568
4939,CaesarTech,sell,1,1746667561.012497
4940,CaesarTech,sell,1,1746667561.013055
4941,GameStart,sell,1,1746667561.0167549
4942,CaesarTech,sell,1,1746667561.018306
4943,CaesarTech,sell,1,1746667561.0190458
4944,Reneium,sell,1,1746667561.019404
4945,GameStart,sell,1,1746667561.0218182
4946,GameStart,sell,1,1746667561.0223548
4947,CaesarTech,sell,1,1746667561.0244758
4948,CaesarTech,sell,1,1746667561.0247092
4949,Reneium,sell,1,1746667561.025583
4950,LutetiaTech,sell,1,1746667561.0287418
4951,GameStart,sell,1,1746667561.031702
4952,CaesarTech,sell,1,1746667561.0323951
4953,CaesarTech,sell,1,1746667561.032727
4954,LutetiaTech,sell,1,1746667561.039145
4955,CaesarTech,sell,1,1746667561.039736
4956,CaesarTech,sell,1,1746667561.040303
4957,GameStart,sell,1,1746667561.0425029
4958,LutetiaTech,sell,1,1746667561.046495
4959,CaesarTech,sell,1,1746667561.047033
4960,CaesarTech,sell,1,1746667561.0525708
4961,GameStart,sell,1,1746667561.052939
4962,CaesarTech,sell,1,1746667561.053549
4963,LutetiaTech,sell,1,1746667561.054006
4964,CaesarTech,sell,1,1746667561.059146
4965,GameStart,sell,1,1746667561.060168
4966,LutetiaTech,sell,1,1746667561.060897
4967,CaesarTech,sell,1,1746667561.064864
4968,Goscinnyium,sell,1,1746667561.066182
4969,CaesarTech,sell,1,1746667561.0664792
4970,DogmatixCo,sell,1,1746667561.073161
4971,DogmatixCo,sell,1,1746667561.073758
4972,CaesarTech,sell,1,1746667561.074783
4973,CaesarTech,sell,1,1746667561.075459
4974,DogmatixCo,sell,1,1746667561.0793889
4975,CaesarTech,sell,1,1746667561.088309
4976,DogmatixCo,sell,1,1746667561.094924
4977,DogmatixCo,sell,1,1746667561.106996
4978,CaesarTech,sell,1,1746667561.111648
4979,DogmatixCo,sell,1,1746667561.1231701
4980,CaesarTech,sell,1,1746667561.123866
4981,DogmatixCo,sell,1,1746667561.142696
4982,CaesarTech,sell,1,1746667561.1475132
4983,GameStart,sell,1,1746667561.169186
4984,GameStart,sell,1,1746667561.189992
4985,GameStart,sell,1,1746667561.214132
4986,Reneium,sell,1,1746667561.4473789
4987,MenhirCo,sell,1,1746667561.447903
4988,BoarCo,sell,1,1746667561.4540422
4989,Reneium,sell,1,1746667561.4547682
4990,DogmatixCo,sell,1,1746667561.4561741
4991,MenhirCo,sell,1,1746667561.456667
4992,RottenFishCo,sell,1,1746667561.458217
4993,CaesarTech,sell,1,1746667561.462692
4994,MenhirCo,sell,1,1746667561.463477
4995,BoarCo,sell,1,1746667561.46409
4996,DogmatixCo,sell,1,1746667561.464546
4997,RottenFishCo,sell,1,1746667561.464965
4998,CaesarTech,sell,1,1746667561.468042
4999,GameStart,sell,1,1746667561.468819
5000,GameStart,sell,1,1746667561.469737
5001,DogmatixCo,sell,1,1746667561.470579
5002,RottenFishCo,sell,1,1746667561.471136
5003,MenhirCo,sell,1,1746667561.474284
5004,GameStart,sell,1,1746667561.47456
5005,GameStart,sell,1,1746667561.475137
5006,DogmatixCo,sell,1,1746667561.475895
5007,RottenFishCo,sell,1,1746667561.476801
5008,MenhirCo,sell,1,1746667561.481867
5009,GameStart,sell,1,1746667561.4825852
5010,GameStart,sell,1,1746667561.4828238
5011,BoarCo,sell,1,1746667561.483198
5012,RottenFishCo,sell,1,1746667561.484523
5013,LutetiaTech,sell,1,1746667561.487516
5014,GameStart,sell,1,1746667561.490227
5015,RottenFishCo,sell,1,1746667561.4909172
5016,BoarCo,sell,1,1746667561.491505
5017,CaesarTech,sell,1,1746667561.492647
5018,LutetiaTech,sell,1,1746667561.495778
5019,GameStart,sell,1,1746667561.49874
5020,GameStart,sell,1,1746667561.4991
5021,RottenFishCo,sell,1,1746667561.500929
5022,CaesarTech,sell,1,1746667561.5017312
5023,GameStart,sell,1,1746667561.505059
5024,GameStart,sell,1,1746667561.5061061
5025,GameStart,sell,1,1746667561.526763
5026,RottenFishCo,sell,1,1746667561.559628
5027,CaesarTech,sell,1,1746667561.5666938
5028,GameStart,sell,1,1746667561.5704699
5029,GameStart,sell,1,1746667561.570672
5030,GameStart,sell,1,1746667561.581781
5031,RottenFishCo,sell,1,1746667561.584971
5032,CaesarTech,sell,1,1746667561.601129
5033,GameStart,sell,1,1746667561.6177359
5034,LutetiaTech,sell,1,1746667561.6184719
5035,GameStart,sell,1,1746667561.619333
5036,RottenFishCo,sell,1,1746667561.642883
5037,CaesarTech,sell,1,1746667561.6539268
5038,GameStart,sell,1,1746667561.665597
5039,GameStart,sell,1,1746667561.666177
5040,LutetiaTech,sell,1,1746667561.675615
5041,RottenFishCo,sell,1,1746667561.686125
5042,CaesarTech,sell,1,1746667561.7282891
5043,GameStart,sell,1,1746667561.729397
5044,GameStart,sell,1,1746667561.7299242
5045,DogmatixCo,sell,1,1746667561.730308
5046,CaesarTech,sell,1,1746667561.7350872
5047,GameStart,sell,1,1746667561.738047
5048,GameStart,sell,1,1746667561.756406
5049,DogmatixCo,sell,1,1746667561.758537
5050,GameStart,sell,1,1746667561.764022
5051,CaesarTech,sell,1,1746667561.7650619
5052,GameStart,sell,1,1746667561.766805
5053,GameStart,sell,1,1746667561.77091
5054,BoarCo,sell,1,1746667561.7711732
5055,CaesarTech,sell,1,1746667561.773092
5056,GameStart,sell,1,1746667561.775498
5057,GameStart,sell,1,1746667561.783194
5058,BoarCo,sell,1,1746667561.783545
5059,CaesarTech,sell,1,1746667561.7887082
5060,GameStart,sell,1,1746667561.7983649
5061,BoarCo,sell,1,1746667561.80493
5062,Goscinnyium,sell,1,1746667561.8055859
5063,LutetiaTech,sell,1,1746667561.8138208
5064,MenhirCo,sell,1,1746667561.8147871
5065,Goscinnyium,sell,1,1746667561.8187761
5066,MenhirCo,sell,1,1746667561.831936
5067,MenhirCo,sell,1,1746667561.83233
5068,LutetiaTech,sell,1,1746667561.8354151
5069,MenhirCo,sell,1,1746667561.83631
5070,MenhirCo,sell,1,1746667561.841387
5071,LutetiaTech,sell,1,1746667561.8416362
5072,MenhirCo,sell,1,1746667561.8428879
5073,LutetiaTech,sell,1,1746667561.846832
5074,MenhirCo,sell,1,1746667561.847187
5075,LutetiaTech,sell,1,1746667561.851496
5076,MenhirCo,sell,1,1746667561.85197
5077,MenhirCo,sell,1,1746667561.856029
5078,LutetiaTech,sell,1,1746667561.85626
5079,MenhirCo,sell,1,1746667561.860818
5080,MenhirCo,sell,1,1746667561.861048
5081,Reneium,sell,1,1746667561.8716428
5082,MenhirCo,sell,1,1746667561.873878
5083,MenhirCo,sell,1,1746667561.8858209
5084,Reneium,sell,1,1746667561.8861089
5085,MenhirCo,sell,1,1746667561.891516
5086,Reneium,sell,1,1746667561.895506
5087,Goscinnyium,sell,1,1746667561.900075
5088,Reneium,sell,1,1746667561.900486
5089,Goscinnyium,sell,1,1746667561.90464
5090,Reneium,sell,1,1746667561.909792
5091,Goscinnyium,sell,1,1746667561.9101188
5092,Reneium,sell,1,1746667561.914016
5093,Goscinnyium,sell,1,1746667561.9208488
5094,Goscinnyium,sell,1,1746667561.932779
5095,DogmatixCo,sell,1,1746667567.325908
5096,LutetiaTech,sell,1,1746667567.32629
5097,BoarCo,sell,1,1746667567.3270159
5098,MenhirCo,sell,1,1746667567.3273458
5099,Goscinnyium,sell,1,1746667567.32774
5100,PiloteCo,sell,1,1746667567.332763
5101,DogmatixCo,sell,1,1746667567.333691
5102,BoarCo,sell,1,1746667567.333986
5103,CaesarTech,sell,1,1746667567.3345149
5104,MenhirCo,sell,1,1746667567.33543
5105,CaesarTech,sell,1,1746667567.3395488
5106,PiloteCo,sell,1,1746667567.339933
5107,DogmatixCo,sell,1,1746667567.340519
5108,DogmatixCo,sell,1,1746667567.34127
5109,RottenFishCo,sell,1,1746667567.3420181
5110,PiloteCo,sell,1,1746667567.3459089
5111,Reneium,sell,1,1746667567.346766
5112,Goscinnyium,sell,1,1746667567.3469388
5113,DogmatixCo,sell,1,1746667567.349024
5114,RottenFishCo,sell,1,1746667567.349686
5115,CaesarTech,sell,1,1746667567.352981
5116,CaesarTech,sell,1,1746667567.353672
5117,DogmatixCo,sell,1,1746667567.354048
5118,Reneium,sell,1,1746667567.355694
5119,GameStart,sell,1,1746667567.360818
5120,BoarCo,sell,1,1746667567.893311
5121,MenhirCo,sell,1,1746667567.8936179
5122,CaesarTech,sell,1,1746667567.893852
5123,CaesarTech,sell,1,1746667567.8942568
5124,BoarCo,sell,1,1746667567.8948538
5125,BoarCo,sell,1,1746667567.9011872
5126,BoarCo,sell,1,1746667567.901601
5127,PiloteCo,sell,1,1746667567.902192
5128,CaesarTech,sell,1,1746667567.902785
5129,Reneium,sell,1,1746667567.9031339
5130,DogmatixCo,sell,1,1746667567.907139
5131,DogmatixCo,sell,1,1746667567.908339
5132,CaesarTech,sell,1,1746667567.909627
5133,CaesarTech,sell,1,1746667567.91019
5134,Reneium,sell,1,1746667567.910538
5135,RottenFishCo,sell,1,1746667567.913604
5136,LutetiaTech,sell,1,1746667567.915243
5137,RottenFishCo,sell,1,1746667567.915904
5138,CaesarTech,sell,1,1746667567.9166222
5139,MenhirCo,sell,1,1746667567.916916
5140,Goscinnyium,sell,1,1746667567.9198358
5141,LutetiaTech,sell,1,1746667567.9211378
5142,RottenFishCo,sell,1,1746667567.921483
5143,Goscinnyium,sell,1,1746667567.922457
5144,CaesarTech,sell,1,1746667567.9229062
5145,GameStart,sell,1,1746667567.927325
5146,GameStart,sell,1,1746667567.92903
